Name,Industry,Number of Shares,Market Cap,LTP,Intrinsic Value,% premium / discount,EPS,PE,Total Assets,Currrent Assets,Current Liabilities,CA/CL(Current Ratio),Liabilities,110% of CA,Goodwill,Intangible assets,Net Tangible Assets,NTA/Share(Book Value),Price/NTA,LT Debt/ Equity,RoE 1,RoE 2,RoE 3,RoE 4,RoE 5,RoE 5YA,5Y Net Income Growth Rate(>5%),10Y Revenue Growth Rate(>5%),10Y EPS Growth Rate(>5%),Div 2008,Div 2009,Div 2010,Div 2011,Div 2012,Div 2013,Div 2014,Div 2015,Div 2016,Div 2017,BV 2008,BV 2009,BV 2010,BV 2011,BV 2012,BV 2013,BV 2014,BV 2015,BV 2016,BV 2017,BV change,FV of dividend,FV of BV,Total,LTP,Intrinsic value,% premium/ discount
Reliance Industries Ltd (RELI)	,"IndustryOil & Gas Operations
SectorEnergy
Employees24167
Equity TypeORD",591.3,"5,728.08B",904.35,701.4290772563304,28.929642257974734,50.57,17.883132291872652,706802,146813,235317,0.6238945762524595,443093,161494.30000000002,0,105612,601190,1016.7258582783697,0.8894728039388546,0.57,7.98,7.45,7.28,7.61,7.42,7.548,8.68,10.38,9.31,0,3.25,3.25,3.5,4,4.25,4.5,4.75,10.25,0,144.17,192.51,236.74,258.46,235.54,288.53,309.67,356.93,392.75,430.6,11.562930255531478,0,1286.0953041548169,1286.0953041548169,904.35,701.4290772563304,28.929642257974734
Allcargo Logistics Ltd (ACLL)	,"IndustryBusiness Services
SectorServices
Employees4423
Equity TypeORD",25.1,46.63B,189.8,107.55298169359348,76.471165198115258,9.25,20.51891891891892,3253.8,1232.8,1093.6,1.127286027798098,1461.6,1356.0800000000002,0,380.9,2872.9,114.45816733067728,1.6582477635838353,0.19,7.76,6.71,11.75,12.63,10.3,9.830000000000002,0,19.54,11.4,0.4,0.3,0.5,0.5,0.75,0.25,0.75,1.05,2.2,0,0,0,0,0,0,59.11,70.1,73.52,82.67,76.03,10,0,197.20223924140319,197.20223924140319,189.8,107.55298169359348,76.471165198115258Apollo Tyres Ltd (APLO)	,"
IndustryTires
SectorConsumer Cyclical
Employees16224
Equity TypeORD
",50.9,142.73B,249.5,426.50571861464528,-41.501370530174007,21.59,11.556276053728578,15300.5,5009.5,4481.9,1.1177179321269999,8010.5,5510.450000000001,0.0,696.1,14604.4,286.92337917485264,0.8695701295499987,0.3,15.54,17.87,19.42,17.29,12.85,16.594,21.67,11.85,22.68,0.0,0.5,0.45,0.75,0.5,0.5,0.5,0.75,2.0,2.0,24.21,26.78,39.04,47.87,47.87,60.94,81.6,97.56,113.84,134.9,18.74127721847283,30.340216223006792,751.67327550598964,782.01349172899643,249.5,426.50571861464528,-41.501370530174007
Apollo Tyres Ltd (APLO)	,"
IndustryTires
SectorConsumer Cyclical
Employees16224
Equity TypeORD
",50.9,142.73B,249.5,426.50571861464528,-41.501370530174007,21.59,11.556276053728578,15300.5,5009.5,4481.9,1.1177179321269999,8010.5,5510.450000000001,0.0,696.1,14604.4,286.92337917485264,0.8695701295499987,0.3,15.54,17.87,19.42,17.29,12.85,16.594,21.67,11.85,22.68,0.0,0.5,0.45,0.75,0.5,0.5,0.5,0.75,2.0,2.0,24.21,26.78,39.04,47.87,47.87,60.94,81.6,97.56,113.84,134.9,18.74127721847283,30.340216223006792,751.67327550598964,782.01349172899643,249.5,426.50571861464528,-41.501370530174007
Granules India Ltd (GRAN)	,"
IndustryBiotechnology & Drugs
SectorHealthcare
Employees3636
Equity TypeORD
",22.0,30.78B,121.3,52.328526648263491,131.80473017201854,7.48,16.21657754010695,1876.4,835.1,784.8,1.064092762487258,972.8,918.6100000000001,0.0,75.6,1800.8000000000002,81.85454545454546,1.4818969346956907,0.14,6.82,11.56,13.63,14.1,14.24,12.070000000000002,40.59,22.93,31.65,0.13,0.13,0.13,0.13,0.15,0.2,0.2,0.35,0.95,0.85,0.0,0.0,10.09,10.96,10.96,25.82,15.06,19.69,24.79,32.02,10,12.894591894777886,83.051633572402082,95.946225467179971,121.3,52.328526648263491,131.80473017201854
Grasim Industries Ltd (GRAS)	,"
IndustryConstruction - Raw Materials
SectorCapital Goods
Employees8669
Equity TypeORD
",46.7,742.03B,1128.85,1121.1826543346174,0.6838623158982805,67.77,16.657075402095323,62767.6,18458.4,10930.6,1.6886904652992518,31380.8,20304.24,0.0,372.6,62395.0,1336.0813704496786,0.8448961455244812,0.22,10.46,7.04,6.97,8.49,9.55,8.502,3.65,9.85,4.67,0.0,6.0,6.0,6.0,4.0,4.5,4.5,4.2,3.6,4.5,199.48,252.41,273.21,317.85,317.82,401.92,455.95,492.75,517.56,629.65,12.18117506756855,68.265486501765281,1987.4630163424911,2055.7285028442566,1128.85,1121.1826543346174,0.6838623158982805
Suzlon Energy Ltd (SUZL)	,"
IndustryMisc. Capital Goods
SectorCapital Goods
Employees2596
Equity TypeORD
",599.4,72.35B,13.6,-20.893825327033742,-165.09100074845301,1.6,8.5,12160.1,9170.5,13759.1,0.666504349848464,19001.4,10087.550000000001,0.0,298.4,11861.7,19.78928928928929,0.687240446141784,0.0,-31.52,-23.97,0.0,0.0,0.0,-11.097999999999999,0.0,4.74,-12.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.05,56.87,34.25,36.34,36.72,5.11,3.75,-4.91,-14.32,-14.77,10,0.0,-38.309576135677034,-38.309576135677034,13.6,-20.893825327033742,-165.09100074845301
Uflex Ltd (UFLX)	,"
IndustryContainers & Packaging
SectorBasic Materials
Employees7541
Equity TypeORD
",7.2,28.42B,393.55,1151.7752748637602,-65.83100813250644,48.25,8.156476683937823,7148.4,3002.7,2328.3,1.2896533951810332,3504.4,3302.9700000000003,0.0,49.6,7098.799999999999,985.9444444444443,0.3991604214796868,0.28,4.93,4.45,8.13,8.68,9.01,7.039999999999999,6.44,16.67,13.19,2.0,4.0,4.0,5.0,7.5,2.0,2.4,2.5,2.7,3.2,119.25,135.29,158.22,261.64,261.64,313.48,385.17,405.18,443.72,496.03,15.320085465727939,48.544345956810872,2063.2768209643623,2111.8211669211732,393.55,1151.7752748637602,-65.83100813250644
Orient Green Power Co Ltd (ORIN)	,"
IndustryElectric Utilities
SectorUtilities
Employees57
Equity TypeORD
",74.0,8.1B,10.95,14.740261334305456,-25.713664421161024,-1.28,-8.5546875,2838.0,282.4,888.7,0.3177675255991898,2243.4,310.64,0.0,18.7,2819.3,38.09864864864865,0.2874117688787997,2.21,-2.68,-6.43,1.71,-4.52,4.54,-1.4759999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,26.96,52.21,21.51,18.22,13.57,10.42,10,0.0,27.026796434242023,27.026796434242023,10.95,14.740261334305456,-25.713664421161024
Inox Wind Ltd (INWN)	,"
IndustryMisc. Capital Goods
SectorCapital Goods
Employees3125
Equity TypeORD
",22.2,26.6B,119.85,125.71660506523283,-4.6665315709000588,13.67,8.767373811265545,5154.6,3937.9,2665.6,1.4773034213685474,2965.0,4331.6900000000005,0.0,30.4,5124.200000000001,230.81981981981986,0.5192361734514654,0.09,28.4,20.81,20.6,17.4,10.53,19.548000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.01,88.87,10,0.0,230.50589242908723,230.50589242908723,119.85,125.71660506523283,-4.6665315709000588
Oil And Natural Gas Corporation Ltd (ONGC)	,"
IndustryOil & Gas Operations
SectorEnergy
Employees33660
Equity TypeORD
",1283.3,"2,472.97B",192.7,247.14287482897498,-22.028907313896845,15.97,12.066374452097682,370205.6,48470.9,44273.5,1.0948061481473117,149016.1,53317.990000000005,0.0,51916.2,318289.39999999997,248.02415647159665,0.7769404510486368,0.21,14.85,13.57,8.39,6.35,8.56,10.344000000000001,-6.33,5.62,1.44,5.17,5.33,5.33,2.5,5.67,7.33,6.5,6.17,3.83,7.42,60.85,71.86,79.02,89.87,89.87,106.31,118.85,134.14,140.61,143.96,8.992879277498256,112.5622021873552,340.58309942481549,453.14530161217067,192.7,247.14287482897498,-22.028907313896845
